"SRC_mail2Group";"SRC_mail2Code";"SRC_mail2Stat";"SRC_mail2Prio";"SRC_mail2Clean";"SRC_mail2Double";"SRC_mail2CompNo";"VORNAME";"NAME";"STRASSE";"PLZ";"STADT";"POST_Strasse_und_Hausnummer";"POST_Postleitzahl";"POST_Ort";"Ergebnisklasse_der_Zustelladresse";"Veraenderung_Postleitzahl";"Veraenderung_Ortsname";"Veraenderung_Strassenname";"Veraenderung_Hausnummer";"ErgebniskennzeichenZustellbarkeit";"Aehnlichkeitsmass_Ort";"Aehnlichkeitsmass_Strasse";"X_Koordinate";"Y_Koordinate";"Naehere_Qualifizierung_der_Ortsebene";"Ebene_fuer_die_die_Koordinaten_gueltig_sind";"Ergebniskennzeichen_der_Geocodierung";"Name_des_GCS_Services_der_intern_das_Resultat_lieferte";"microm_Haus_ID";"Ebene_fuer_die_diese_Information_gueltig_ist";"Ergebniskennzeichen_der_Geocodierung1";"Nummer_des_Ziel_Frachtzentrums";"Strassenkennzahl";"Die_ersten_11_Stellen_des_Frachtcodes";"Ebene_fuer_die_diese_Information_gueltig_ist1";"Ergebniskennzeichen_der_Geocodierung2";"Kundendaten";"Ergebniskennzeichen_der_Geocodierung3"
"2689";0;100;1;1;1;0;0;"John";"Doe";"Am Bahnhof 5";"35260";"Stadtallendorf";"Am Bahnhof 5";"35260";"Stadtallendorf";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00901607";"+05082587";;2;1;"BL_GCS_D";"065340180001100005";4;1;34;6;35260006005;4;1;;5
"2690";0;100;1;1;1;0;0;"John";"Doe";"An der Stadtmauer 5";"91737";"Ornbau";"An der Stadtmauer 5";"91737";"Ornbau";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01065424";"+04917580";;4;3;"BL_GCS_D";"095711890000900005";4;1;90;6;91737006005;4;1;;5
"2691";0;100;1;1;1;0;0;"John";"Doe";"Hinter der Wallhecke 1";"27777";"Ganderkesee";"Hinter der Wallhecke 1";"27777";"Ganderkesee";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00853835";"+05308586";;2;1;"BL_GCS_D";"034580050040700001";4;1;28;692;27777692001;4;1;;5
"2692";0;100;1;1;1;0;0;"John";"Doe";"Hauptstr. 29";"74177";"Bad Friedrichshall";"Hauptstr. 29";"74177";"Bad Friedrichshall";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00921682";"+04922396";;2;1;"BL_GCS_D";"081250050012600029";3;1;76;71;74177071029;4;1;;5
"2693";0;100;1;1;1;0;0;"John";"Doe";"Weingartenstr. 100";"77654";"Offenburg";"Weingartenstr. 100";"77654";"Offenburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00797532";"+04847220";;2;1;"BL_GCS_D";"083170960091000100";3;1;77;192;77654192100;3;1;;5
"2694";0;100;1;1;1;0;0;"John";"Doe";"Bahnhofstr. 2";"75365";"Calw";"Bahnhofstr. 2";"75365";"Calw";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00874174";"+04871349";;2;1;"BL_GCS_D";"082350850004000002";4;1;72;15;75365015002;4;1;;5
"2695";0;100;1;1;1;0;0;"John";"Doe";"Lessingweg 12";"56564";"Neuwied";"Lessingweg 12";"56564";"Neuwied";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00747193";"+05042225";;2;1;"BL_GCS_D";"071380450060800012";4;1;56;95;56564095012;4;1;;5
"2696";0;100;1;1;1;0;0;"John";"Doe";"Am Dorfgarten 22";"91353";"Hausen";"Am Dorfgarten 22";"91353";"Hausen";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01103836";"+04969180";;2;1;"BL_GCS_D";"094741340000300022";4;1;90;3;91353003022;4;1;;5
"2697";0;100;1;1;1;0;0;"Jane";"Doe";"Bergstr. 34";"84036";"Kumhausen";"Bergstr. 34";"84036";"Kumhausen";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01215814";"+04851151";;2;1;"BL_GCS_D";"092741460001400034";4;1;93;12;84036012034;4;1;;5
"2698";0;100;1;1;1;0;0;"John";"Doe";"Kirchstr.5";"15806";"Gross Machnow";"Kirchstr. 5";"15834";"Rangsdorf";"2";"C";"SC";"C";"OK";"OK";100;100;"+01347000";"+05227429";;2;1;"BL_GCS_D";"120723400009500005";4;1;15;152;15834152005;4;1;;5
"2699";0;100;1;1;1;0;0;"John";"Doe";"Karl-Theodor-Str. 5";"68766";"Hockenheim";"Karl-Theodor-Str. 5";"68766";"Hockenheim";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00855318";"+04931626";;2;1;"BL_GCS_D";"082260320015900005";3;1;67;65;68766065005;4;1;;5
"2700";0;100;1;1;1;0;0;"John";"Doe";"Guido-Schneble-Str. 16";"80689";"Munchen";"Guido-Schneble-Str. 16";"80689";"München";"3";"OK";"C";"OK";"OK";"OK";85;100;"+01149898";"+04813333";;2;1;"BL_GCS_D";"091620000350600016";3;1;86;40;80689040016;4;1;;5
"2701";0;100;1;1;1;0;0;"John";"Doe";"Friedhofstrasse 31";"66271";"Kleinblitterssdorf";"Friedhofstr. 31";"66271";"Kleinblittersdorf";"3";"OK";"C";"C";"OK";"OK";95;100;"+00703823";"+04915855";;2;1;"BL_GCS_D";"100415140007400031";4;1;67;38;66271038031;4;1;;5
"2702";0;100;1;1;1;0;0;"John";"Doe";"Auf der Vienig 17";"31162";"Bad Salzdetfurth";"Auf der Vienig 17";"31162";"Bad Salzdetfurth";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01002260";"+05207458";;2;1;"BL_GCS_D";"032540050006500017";4;1;30;194;31162194017;4;1;;5
"2703";0;100;1;1;1;0;0;"Jane";"Doe";"Hauptstr 26";"15910";"Schoenwalde";"Hauptstr. 26";"15910";"Schönwald";"2";"OK";"SC";"C";"OK";"OK";100;100;"+01376610";"+05197610";;2;1;"BL_GCS_D";"120614350001400026";4;1;1;123;15910123026;4;1;;5
"2704";0;100;1;1;1;0;0;"Jane";"Doe";"Donnerstr. 43";"22763";"Hamburg";"Donnerstr. 43";"22763";"Hamburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00992225";"+05354911";;2;1;"BL_GCS_D";"020000000341500043";3;1;21;14;22763014043;4;1;;5
"2705";0;100;1;1;1;0;0;"Jane";"Doe";"Riepserweg 3";"19217";"Rieps";"Riepser Weg 3";"19217";"Rieps";"2";"OK";"OK";"C";"OK";"OK";100;100;"+01088625";"+05376364";;4;3;"BL_GCS_D";"130740660001200003";4;1;17;269;19217269003;4;1;;5
"2706";0;100;1;1;1;0;0;"John";"Doe";"Friederichstr.5";"70825";"Korntal-Muenchingen";"Friederichstr. 5";"70825";"Korntal-Münchingen";"2";"OK";"C";"C";"OK";"OK";100;100;"+00912206";"+04883234";;2;1;"BL_GCS_D";"081180800006100005";4;1;73;175;70825175005;4;1;;5
"2707";0;100;1;1;1;0;0;"John";"Doe";"Stegemuehlenweg 41";"37083";"Goettingen";"Stegemühlenweg 41";"37083";"Göttingen";"2";"OK";"C";"C";"OK";"OK";100;100;"+00993714";"+05152531";;2;1;"BL_GCS_D";"031520120148900041";3;1;34;85;37083085041;4;1;;5
"2708";0;100;1;1;1;0;0;"John";"Doe";"Ringstr. 22";"16831";"Rheinsberg";"Ringstr. 22";"16831";"Rheinsberg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01290559";"+05309671";;2;1;"BL_GCS_D";"120683530018100022";4;1;17;85;16831085022;4;1;;5
"2709";0;100;1;1;1;0;0;"John";"Doe";"Dorfstr. 65";"15913";"Briesensee";"Dorfstr. 65";"15913";"Neu Zauche";"2";"OK";"SC";"OK";"OK";"OK";100;100;"+01400381";"+05195406";;2;1;"BL_GCS_D";"120613520000700065";4;1;1;59;15913059065;4;1;;5
"2710";0;100;1;1;1;0;0;"Jane";"Doe";"Dirnaglstr. 1";"82256";"Fuerstenfeldbruck";"Dirnaglstr. 1";"82256";"Fürstenfeldbruck";"2";"OK";"C";"OK";"OK";"OK";100;100;"+01126386";"+04818347";;2;1;"BL_GCS_D";"091791210008000001";4;1;86;208;82256208001;4;1;;5
"2711";0;100;1;1;1;0;0;"John";"Doe";"Baumbreite 3";"49170";"Hagen";"Baumbreite 3";"49170";"Hagen am Teutoburger Wald";"2";"OK";"C";"OK";"OK";"OK";100;100;"+00798138";"+05220061";;2;1;"BL_GCS_D";"034590200003500003";4;1;48;185;49170185003;4;1;;5
"2712";0;100;1;1;1;0;0;"Jane";"Doe";"Rudolf-Albrecht-Str. 46";"31542";"Bad Nenndorf";"Rudolf-Albrecht-Str. 46";"31542";"Bad Nenndorf";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00936798";"+05233284";;2;1;"BL_GCS_D";"032570060014100046";4;1;30;136;31542136046;4;1;;5
"2713";0;100;1;1;1;0;0;"Jane";"Doe";"Dorfstr. 24";"17209";"Stuer";"Dorfstr. 24";"17209";"Stuer";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01233986";"+05338010";;2;1;"BL_GCS_D";"130711430000300024";4;1;17;150;17209150024;4;1;;5
"2714";0;100;1;1;1;0;0;"John";"Doe";"Frederika Gracht 33";"06465";"Cs Kerkrade";"Frederika Gracht 33";"06465";"Cs Kerkrade";"5";"NF";"NF";"NC";"NC";"AC";0;0;;;;;5;"BL_GCS_D";;;5;;;;;5;;5
"2715";0;100;1;1;1;0;0;"John";"Doe";"Duestere Str. 1";"49143";"Bissendorf";"Düstere Str. 1";"49143";"Bissendorf";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00825676";"+05226464";;2;1;"BL_GCS_D";"034590120013900001";4;1;48;66;49143066001;4;1;;5
"2716";0;100;1;1;1;0;0;"Jane";"Doe";"Ludgeristr. 23";"26169";"Friesoythe";"Ludgeristr. 23";"26169";"Friesoythe";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00776157";"+05300744";;2;1;"BL_GCS_D";"034530070034400023";4;1;28;136;26169136023;4;1;;5
"2717";0;100;1;1;1;0;0;"Jane";"Doe";"Leipziger Allee 24";"76139";"Karlsruhe";"Leipziger Allee 24";"76139";"Karlsruhe";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00845383";"+04903197";;2;1;"BL_GCS_D";"082120000178400024";4;1;76;65;76139065024;4;1;;5
"2718";0;100;1;1;1;0;0;"John";"Doe";"Aderkirchweg 6";"40221";"Duesseldorf";"Aderkirchweg 6";"40221";"Düsseldorf";"2";"OK";"C";"OK";"OK";"OK";100;100;"+00674211";"+05120433";;2;1;"BL_GCS_D";"051110000004700006";4;1;47;3;40221003006;4;1;;5
"2719";0;100;1;1;1;0;0;"John";"Doe";"Tulpenstr. 3";"88630";"Pfullendorf";"Tulpenstr. 3";"88630";"Pfullendorf";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00920694";"+04790853";;2;1;"BL_GCS_D";"084370880020700003";4;1;72;89;88630089003;4;1;;5
"2720";0;100;1;1;1;0;0;"Jane";"Doe";"Falkenweg 4";"33428";"Harsewinkel";"Falkenweg 4";"33428";"Harsewinkel";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00814567";"+05197163";;2;1;"BL_GCS_D";"057540160011500004";4;1;33;44;33428044004;4;1;;5
"2721";0;100;1;1;1;0;0;"John";"Doe";"Heideweg 30";"31789";"Hameln";"Heideweg 30";"31789";"Hameln";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00933524";"+05207824";;2;1;"BL_GCS_D";"032520060029800030";4;1;30;102;31789102030;4;1;;5
"2722";0;100;1;1;1;0;0;"Jane";"Doe";"An  St. Lambertus  27";"41517";"Grevenbroich";"An St. Lambertus 27";"41517";"Grevenbroich";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00659606";"+05103878";;2;1;"BL_GCS_D";"051620080012800027";4;1;47;28;41517028027;4;1;;5
"2723";0;100;1;1;1;0;0;"Jane";"Doe";"Weiherweg 18";"85229";"Markt Indersdorf";"Weiherweg 18";"85229";"Markt Indersdorf";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01138827";"+04835396";;2;1;"BL_GCS_D";"091741310019400018";3;1;86;79;85229079018;4;1;;5
"2724";0;100;1;1;1;0;0;"John";"Doe";"Bahnhofstr. 4";"39218";"Schonebeck";"Bahnhofstr. 4";"39218";"Schonebeck";"4";"NF";"SL";"NC";"NC";"AC";0;0;;;;;5;"BL_GCS_D";;;5;;;;;5;;5
"2725";0;100;1;1;1;0;0;"Jane";"Doe";"Im Bodengarten 26";"38855";"Wernigerode";"Im Bodengarten 26";"38855";"Wernigerode";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01081832";"+05183880";;2;1;"BL_GCS_D";"150853700025400026";4;1;39;357;38855357026;4;1;;5
"2726";0;100;1;1;1;0;0;"John";"Doe";"Lailensaeckerstr. 38/1";"70794";"Filderstadt";"Lailensäckerstr. 38/1";"70794";"Filderstadt";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00919343";"+04864967";;4;3;"BL_GCS_D";"0811607700405000381";3;1;73;392;70794392038;4;1;;5
"2727";0;100;1;1;1;0;0;"Jane";"Doe";"Nebeniusstr. 13";"60386";"Frankfurt";"Nebeniusstr. 13";"60386";"Frankfurt am Main";"2";"OK";"C";"OK";"OK";"OK";100;100;"+00873856";"+05012887";;2;1;"BL_GCS_D";"064120000388700013";3;1;63;82;60386082013;4;1;;5
"2728";0;100;1;1;1;0;0;"Jane";"Doe";"Bei der Kraehenhuette 19";"04279";"Leipzig";"Bei der Krähenhütte 19";"04279";"Leipzig";"2";"OK";"OK";"C";"OK";"OK";100;100;"+01239924";"+05128599";;2;1;"BL_GCS_D";"147130000062000019";4;1;4;4;4279004019;4;1;;5
"2729";0;100;1;1;1;0;0;"Jane";"Doe";"In der Gass 30";"72074";"Tuebingen";"In der Gass 30";"72074";"Tübingen";"2";"OK";"C";"OK";"OK";"OK";100;100;"+00911354";"+04854763";;2;1;"BL_GCS_D";"084160410074800030";3;1;72;88;72074088030;4;1;;5
"2730";0;100;1;1;1;0;0;"John";"Doe";"Meddersheimer Str. 2";"55566";"Kirschroth";"Meddersheimer Str. 2";"55566";"Kirschroth";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00757229";"+04976185";;2;1;"BL_GCS_D";"071330530001200002";4;1;55;31;55566031002;4;1;;5
"2731";0;100;1;1;1;0;0;"John";"Doe";"Kapellenbrink 22";"30655";"Hannover";"Kapellenbrink 22";"30655";"Hannover";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00980217";"+05240077";;2;1;"BL_GCS_D";"032410010227400022";3;1;30;58;30655058022;4;1;;5
"2732";0;100;1;1;1;0;0;"Jane";"Doe";"Hauptstr. 9 A";"54612";"Lasel";"Hauptstr. 9 A";"54612";"Lasel";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00646801";"+05011298";;2;1;"BL_GCS_D";"072322560000600009A";4;1;56;15;54612015009;4;1;;5
"2733";0;100;1;1;1;0;0;"Jane";"Doe";"Joerg-Syrlin-Weg 2";"88512";"Mengen";"Jörg-Syrlin-Weg 2";"88512";"Mengen";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00931504";"+04804999";;2;1;"BL_GCS_D";"084370760014000002";4;1;89;67;88512067002;4;1;;5
"2734";0;100;1;1;1;0;0;"Jane";"Doe";"Gneisenaustr. 10";"21335";"Lueneburg";"Gneisenaustr. 10";"21335";"Lüneburg";"2";"OK";"C";"OK";"OK";"OK";100;100;"+01040196";"+05323087";;2;1;"BL_GCS_D";"033550220032800010";4;1;21;96;21335096010;4;1;;5
"2735";0;100;1;1;1;0;0;"Jane";"Doe";"Stenner Str. 26";"08064";"Zwickau";"Stenner Str. 26";"08064";"Zwickau";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01246401";"+05068694";;2;1;"BL_GCS_D";"145243300106800026";3;1;8;63;8064063026;3;1;;5
"2736";0;100;1;1;1;0;0;"John";"Doe";"Obergasse 12";"97285";"Tauberrettersheim";"Obergasse 12";"97285";"Tauberrettersheim";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00993774";"+04949323";;2;1;"BL_GCS_D";"096791920002300012";4;1;97;70;97285070012;4;1;;5
"2737";0;100;1;1;1;0;0;"John";"Doe";"Erzbergerstr. 24";"63512";"Hainburg";"Erzbergerstr. 24";"63512";"Hainburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00896968";"+05007602";;2;1;"BL_GCS_D";"064380040004400024";4;1;63;32;63512032024;4;1;;5
"2738";0;100;1;1;1;0;0;"John";"Doe";"Falkenstr. 12";"78727";"Oberndorf-Boll";"Falkenstr. 12";"78727";"Oberndorf am Neckar";"2";"OK";"C";"OK";"OK";"OK";100;100;"+00859431";"+04829890";;2;1;"BL_GCS_D";"083250450017400012";3;1;72;38;78727038012;4;1;;5
"2739";0;100;1;1;1;0;0;"Jane";"Doe";"Sonthofer Str. 28";"87541";"Hindelang";"Sonthofer Str. 28";"87541";"Bad Hindelang";"2";"OK";"SC";"OK";"OK";"OK";100;100;"+01036055";"+04750415";;2;1;"BL_GCS_D";"097801230013500028";4;1;89;56;87541056028;4;1;;5
"2740";0;100;1;1;1;0;0;"Jane";"Doe";"H.-Schroeder-Str. 5";"18311";"Ribnitz-Damgarten";"Helmuth-Schröder-Str. 5";"18311";"Ribnitz-Damgarten";"3";"OK";"OK";"C";"OK";"OK";100;86;"+01241436";"+05424222";;2;2;"BL_GCS_D";"130730750010700005";4;2;17;151;18311151005;4;2;;5
"2741";0;100;1;1;1;0;0;"John";"Doe";"Strasse 76 Nr. 69";"12524";"Berlin";"Schachtelhalmweg Nr. 69";"12524";"Berlin";"2";"OK";"OK";"SC";"OK";"OK";100;100;"+01355024";"+05242259";;2;1;"BL_GCS_D";"110000003291300069";4;1;15;151;12524151069;4;1;;5
"2742";0;100;1;1;1;0;0;"John";"Doe";"Weinbergweg 2";"63762";"Grossostheim";"Weinbergweg 2";"63762";"Großostheim";"2";"OK";"C";"OK";"OK";"OK";100;100;"+00907580";"+04991572";;2;1;"BL_GCS_D";"096711220028800002";4;1;63;170;63762170002;4;1;;5
"2743";0;100;1;1;1;0;0;"John";"Doe";"Stresemannallee 78 B";"60598";"Frankfurt/Main";"Stresemannallee 78 B";"60598";"Frankfurt am Main";"3";"OK";"C";"OK";"OK";"OK";99;100;"+00867147";"+05008885";;2;1;"BL_GCS_D";"064120000505400078B";2;1;63;46;60598046078;3;1;;5
"2744";0;100;1;1;1;0;0;"John";"Doe";"Schoene Reihe 8";"27305";"Bruchhausen-Vilsen";"Schöne Reihe 8";"27305";"Bruchhausen-Vilsen";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00900655";"+05283562";;2;1;"BL_GCS_D";"032510480013500008";4;1;28;128;27305128008;4;1;;5
"2745";0;100;1;1;1;0;0;"John";"Doe";"Clara-Zetkin-Str. 17";"64521";"Gross-Gerau";"Clara-Zetkin-Str. 17";"64521";"Groß-Gerau";"2";"OK";"C";"OK";"OK";"OK";100;100;"+00848079";"+04992452";;2;1;"BL_GCS_D";"064330060009300017";4;1;55;43;64521043017;4;1;;5
"2746";0;100;1;1;1;0;0;"John";"Doe";"Kaiserstr. 72";"69115";"Heidelberg";"Kaiserstr. 72";"69115";"Heidelberg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00868323";"+04940334";;2;1;"BL_GCS_D";"082210000077400072";3;1;67;50;69115050072;4;1;;5
"2747";0;100;1;1;1;0;0;"Jane";"Doe";"Wiesenstr. 88";"79312";"Emmendingen";"Wiesenstr. 88";"79312";"Emmendingen";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00786084";"+04810307";;2;1;"BL_GCS_D";"083160110032300088";3;1;77;161;79312161088;4;1;;5
"2748";0;100;1;1;1;0;0;"John";"Doe";"Schulstr. 6";"93426";"Roding";"Schulstr. 6";"93426";"Roding";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01251699";"+04919551";;2;1;"BL_GCS_D";"093721530035700006";4;1;93;154;93426154006;4;1;;5
"2749";0;100;1;1;1;0;0;"Jane";"Doe";"Kelsstr. 43";"87600";"Kaufbeuren";"Kelsstr. 43";"87600";"Kaufbeuren";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01063361";"+04788425";;2;1;"BL_GCS_D";"097620000025000043";4;1;86;338;87600338043;4;1;;5
"2750";0;100;1;1;1;0;0;"John";"Doe";"Voedestr. 141 B";"44625";"Herne";"Vödestr. 141 B";"44625";"Herne";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00722515";"+05151989";;2;1;"BL_GCS_D";"059160000194700141B";3;1;46;99;44625099141;4;1;;5
"2751";0;100;1;1;1;0;0;"John";"Doe";"Mecklenburger Str. 14";"59229";"Ahlen";"Mecklenburger Str. 14";"59229";"Ahlen";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00789333";"+05175136";;2;1;"BL_GCS_D";"055700040098400014";3;1;33;168;59229168014;4;1;;5
"2752";0;100;1;1;1;0;0;"John";"Doe";"Am Stadtpark 34";"06217";"Merseburg";"Am Stadtpark 34";"06217";"Merseburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01199461";"+05137208";;2;1;"BL_GCS_D";"150882200002900034";4;1;4;58;6217058034;4;1;;5
"2753";0;100;1;1;1;0;0;"Jane";"Doe";"Borngasse 3";"04668";"Boehlen";"Borngasse 3";"04668";"Grimma";"2";"OK";"SC";"OK";"OK";"OK";100;100;"+01286142";"+05118722";;2;1;"BL_GCS_D";"147291600057700003";4;1;4;64;4668064003;4;1;;5
"2754";0;100;1;1;1;0;0;"Jane";"Doe";"Heideweg 13";"59602";"Ruethen";"Heideweg 13";"59602";"Rüthen";"2";"OK";"C";"OK";"OK";"OK";100;100;"+00843382";"+05144734";;2;1;"BL_GCS_D";"059740360011900013";4;1;33;69;59602069013;4;1;;5
"2755";0;100;1;1;1;0;0;"Jane";"Doe";"Rohmannstr. 76";"49477";"Ibbenbueren";"Rohmannstr. 76";"49477";"Ibbenbüren";"2";"OK";"C";"OK";"OK";"OK";100;100;"+00772330";"+05228820";;2;1;"BL_GCS_D";"055660280089200076";4;1;48;214;49477214076;4;1;;5
"2756";0;100;1;1;1;0;0;"Jane";"Doe";"Rachelstr. 12";"94327";"Bogen";"Rachelstr. 12";"94327";"Bogen";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01267250";"+04892155";;2;1;"BL_GCS_D";"092781180014700012";4;1;93;65;94327065012;4;1;;5
"2757";0;100;1;1;1;0;0;"John";"Doe";"Zeppelinstr. 39";"58313";"Herdecke";"Zeppelinstr. 39";"58313";"Herdecke";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00743819";"+05140135";;2;1;"BL_GCS_D";"059540200027100039";3;1;58;131;58313131039;4;1;;5
"2758";0;100;1;1;1;0;0;"Jane";"Doe";"Bruelerstr. 23";"19089";"Crivitz";"Brüeler Str. 23";"19089";"Crivitz";"3";"OK";"OK";"C";"OK";"OK";100;91;"+01165046";"+05358703";;2;1;"BL_GCS_D";"130760250006700023";4;1;17;89;19089089023;4;1;;5
"2759";0;100;1;1;1;0;0;"John";"Doe";"Justus-Jonas-Str. 1";"99734";"Nordhausen";"Justus-Jonas-Str. 1";"99734";"Nordhausen";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01078595";"+05149892";;2;1;"BL_GCS_D";"160620410035400001";4;1;99;121;99734121001;4;1;;5
"2760";0;100;1;1;1;0;0;"John";"Doe";"Schluetingstr. 25";"59227";"Ahlen";"Schlütingstr. 25";"59227";"Ahlen";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00789169";"+05176843";;2;1;"BL_GCS_D";"055700040124500025";3;1;33;244;59227244025;4;1;;5
"2761";0;100;1;1;1;0;0;"Jane";"Doe";"Raiffeisenstr. 10";"63755";"Alzenau";"Raiffeisenstr. 10";"63755";"Alzenau";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00911592";"+05011644";;2;1;"BL_GCS_D";"096711110040700010";4;1;63;156;63755156010;4;1;;5
"2762";0;100;1;1;1;0;0;"Jane";"Doe";"Schwanenbacher Str. 10";"78132";"Hornberg";"Schwanenbacher Str. 10";"78132";"Hornberg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00824032";"+04821527";;2;1;"BL_GCS_D";"083170510014700010";4;1;77;126;78132126010;4;1;;5
"2763";0;100;1;1;1;0;0;"Jane";"Doe";"Hubertsgasse 15";"77656";"Offenburg";"Hubertsgasse 15";"77656";"Offenburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00794340";"+04842240";;2;1;"BL_GCS_D";"083170960041800015";4;1;77;100;77656100015;4;1;;5
"2764";0;100;1;1;1;0;0;"John";"Doe";"An den Wiesenzaeunen 20";"88316";"Isny Im Allgaeu";"An den Wiesenzäunen 20";"88316";"Isny im Allgäu";"2";"OK";"C";"C";"OK";"OK";100;100;"+01004003";"+04769763";;2;1;"BL_GCS_D";"084360490004100020";4;1;89;147;88316147020;4;1;;5
"2765";0;100;1;1;1;0;0;"Jane";"Doe";"Altenburger Str. 13";"04552";"Borna";"Altenburger Str. 13";"04552";"Borna";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01249400";"+05111999";;2;1;"BL_GCS_D";"147290500001200013";3;1;4;11;4552011013;4;1;;5
"2766";0;100;1;1;1;0;0;;;"Birnenweg 2";"91077";"Schellenberg";"Birnenweg 2";"91077";"Kleinsendelbach";"3";"OK";"C";"OK";"OK";"OK";96;100;"+01116453";"+04960243";;2;1;"BL_GCS_D";"094741440001400002";4;1;90;106;91077106002;4;1;;5
"2767";0;100;1;1;1;0;0;;;"Berliner Str. 69";"59581";"Warstein";"Berliner Str. 69";"59581";"Warstein";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00831984";"+05148196";;2;1;"BL_GCS_D";"059740440006800069";4;1;33;32;59581032069;4;1;;5
"2768";0;100;1;1;1;0;0;;;"Stralsunder Weg 5";"28816";"Stuhr";"Stralsunder Weg 5";"28816";"Stuhr";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00869259";"+05299248";;2;1;"BL_GCS_D";"032510370066600005";4;1;28;331;28816331005;4;1;;5
"2769";0;100;1;1;1;0;0;;;"Klingerstr. 1 D";"90455";"Nuenberg";"Klingerstr. 1 D";"90455";"Nürnberg";"3";"OK";"C";"OK";"OK";"OK";86;100;"+01109920";"+04937548";;2;1;"BL_GCS_D";"095640000323100001D";4;1;90;108;90455108001;4;1;;5
"2770";0;100;1;1;1;0;0;;;"Ostermeyerstr. 6";"22607";"Hamburg";"Ostermeyerstr. 6";"22607";"Hamburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00986796";"+05356841";;2;1;"BL_GCS_D";"020000001252500006";4;1;21;76;22607076006;4;1;;5
"2771";0;100;1;1;1;0;0;;;"Neuenbuerger Str. 6";"76228";"Karlsruhe";"Neuenbürger Str. 6";"76228";"Karlsruhe";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00846598";"+04895531";;2;1;"BL_GCS_D";"082120000208500006";4;1;76;107;76228107006;4;1;;5
"2772";0;100;1;1;1;0;0;;;"Amsterdamer Str. 4 B";"14627";"Elstal";"Amsterdamer Str. 4 B";"14641";"Wustermark";"2";"C";"SC";"OK";"OK";"OK";100;100;"+01300595";"+05253985";;2;1;"BL_GCS_D";"120633570003000004B";4;1;14;691;14641691004;4;1;;5
"2773";0;100;1;1;1;0;0;;;"Danneckerweg 22";"71686";"Remseck";"Danneckerweg 22";"71686";"Remseck am Neckar";"2";"OK";"C";"OK";"OK";"OK";100;100;"+00928315";"+04887145";;2;1;"BL_GCS_D";"081180810013700022";3;1;73;226;71686226022;4;1;;5
